post_id,user_id,band_number,unique_post_id,band_post_url,author_name,title,author_id,author_profile,content,posted_at,updated_at,crawled_at,comment_count,view_count,like_count,product_id,is_product,tags,status,post_number,products_data,image_urls,item_list,post_key,band_key,last_checked_comment_at
cda8244e-b5c1-4f08-9129-555b4122e1bd_post_AAAG8tAgpFbS33L4wAxSKbFp,cda8244e-b5c1-4f08-9129-555b4122e1bd,AAAP_UNq5T7e95HgLC3dfYXP,,,ê°€ë¹ˆê³¼ì¼ë§ˆì¼“(010 8624 0169),,,,"ë‚´ì¼í† ìš”ì¼ë„ì°©ì…ì‹œë‹¤
ì˜ˆì•½ì€ëŒ“ê¸€ë¡œì£¼ì„¸ìš”

ì«„ë³¶ì´ì— ì´ì–´ ì‹ ìƒìœ¼ë¡œ ë‚˜ì˜¨
ì«„ë©´ë¼ë³¶ì´â¤ï¸

ë§›ì˜ í•µì‹¬! ë‹¬ì½¤ë§¤ì½¤ ë¹„ë²•ì†ŒìŠ¤!

ğŸ‘ì–‘ë„ ë§ê³  ë‚¨ì€ êµ­ë¬¼ì— ë°¥ë³¶ì•„ ë¨¹ìœ¼ë©´ í•œë¼ ëšë”±
ğŸ‘í•œë²ˆ ë¨¹ìœ¼ë©´ ìê¾¸ë§Œ ìƒê°ë‚˜ëŠ” ì¸ìƒ ì«„ë©´ë¼ë³¶ì´

ìƒ˜í”Œ ë“œì…”ë³´ì‹  ì†ë‹˜ë¶„ë“¤, ì €í¬íŒ€ì›ë¶„ë“¤
ëª¨ë“  ë¶„ë“¤ì´ ë„ˆë¬´ë„ˆë¬´ ë§Œì¡±í•´ì„œ ê°€ì ¸ì˜µë‹ˆë‹¤â¤ï¸

ë§ë‘í•œ ë–¡ ê°ì¹ ë§›ì„ ë”í•˜ëŠ” ì–´ë¬µê¹Œì§€ í’ì„±í•˜ê²Œ~~~
500ml ë¬¼ì„ íŒ”íŒ” ë“ì—¬ì£¼ì‹œê³  ëª¨ë“  ì¬ë£Œë„£ê³ 
3~4ë¶„ì´ë©´ ì™„ì„± ì´ˆê°„í¸!!! (ë©´ì´ ìµì—ˆëŠ”ì§€ í™•ì¸í•´ì£¼ì„¸ìš”)

ì«„ë©´ ë¼ë³¶ì´(ì•½ 2ì¸ë¶„ 330g)
ğŸ‘‰ğŸ‘‰ğŸ‘‰ í•œíŒ© 5,900ì›ğŸ’¥ğŸ’¥ğŸ’¥
",2025-05-02 07:56:55+00,2025-05-02 19:25:14.891+00,,2,,,,true,,í™œì„±,,"{""product_ids"": [], ""original_product_ids"": [], ""has_multiple_products"": false}",,,AAAG8tAgpFbS33L4wAxSKbFp,AAAP_UNq5T7e95HgLC3dfYXP,