product_id,user_id,band_id,title,content,base_price,original_price,quantity,category,tags,status,expire_date,barcode,product_code,band_post_id,band_post_url,created_at,updated_at,total_order_quantity,total_order_amount,order_summary,comment_count,price_options,features,deliveryinfo,deliverydate,deliverytype,pickup_info,pickup_date,pickup_type,quantity_text,original_product_id,is_multiple_product,product_index
82443310_product_26007,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"블루베리 오늘도갑니다블루베리😆😆1팩👉👉👉3,500원3팩👉👉👉8,900원몸에좋은 새콤달콤 맛있는 블루베리 드세요 ‼️‼️‼️3팩👉👉👉8,900원오늘화요일오후2시수령예약은댓글로주세요",3500,3500,1,기타,[],판매중,,,,26007,https://band.us/band/82443310/post/26007,2025-03-25 16:53:03.822+00,2025-03-25 16:53:03.822+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":3500,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26008,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"만다린 귤 ‼️당도 끝장납니다💟반질반질 탱글탱글 너무 너무좋아요♥️ 짱맛🍊🍊🍊새콤달콤'' 정말 맛있는  만다린이라고 다 같은게 아니예요☝️☝️🌈🌈  프리미엄 ,큐티 만다린  귤🍊향긋하고  달콤달콤❤️  인기쟁이🥰🥰껍질 까먹기 쉬워 온가족에게사랑받는 만다린 👋❇️ 900그람내외(1봉지)👉👉👉8,900원오늘화요일오후2시수령예약은댓글로주세요",8900,8900,1,기타,[],판매중,,,,26008,https://band.us/band/82443310/post/26008,2025-03-25 16:53:00.471+00,2025-03-25 16:53:00.471+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":8900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26009,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"오늘화요일수령입니다예약은댓글로주세요그린키위🥝🥝🥝요즘골드키위가 금값이라 오늘은그린키위로 가보자구용🤣골드키위만큼 달콤💥신맛보다는 단맛💥가격도착한데최고로 맛있어버리네유😁😁😁그린키위1팩(8개입)9,900👉👉👉 5,900원!!",5900,5900,1,기타,[],마감,,,,26009,https://band.us/band/82443310/post/26009,2025-03-25 16:52:57.421+00,2025-03-25 16:52:57.421+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":5900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26010,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"🌈🌈🌈🍊 자몽특가 🍊1알👉👉👉1,900원잘라보니 속도 꽉차고넘좋네요자몽중에 의뜸인 이스라엘 자몽이에요다이어트에도 감기에도속살이 너무이쁜 루비자몽 입니다👉👈다이어트에 도움되신다고 많이들 구매하세요...자몽청 담구기도 좋을것 같아요청 담궈서 에이드나 따뜻하게 자몽티 어떠세요~~~때깔좋은 속살에 상콤달콤 너무 맛좋네요😋오늘 화요일 2시수령입니다 주문은 댓글로 시작할게요",1900,1900,1,기타,[],판매중,,,,26010,https://band.us/band/82443310/post/26010,2025-03-25 16:52:54.427+00,2025-03-25 16:52:54.427+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":1900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26011,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"💥💥💥💥불발분 입니다!!💥💥💥💥💥💥💥💥불발분 입니다!!💥💥💥💥오후 2시부터 수령입니다🙂1️⃣프로폴리스 젤리👉👉👉8,900 원6개 여유2️⃣투썸 요거트파우더1개👉👉👉9,900원2개👉👉👉19,000원4개여유3️⃣양배추환👉👉👉4,900원7개여유",4900,4900,1,기타,[],판매중,,,,26011,https://band.us/band/82443310/post/26011,2025-03-25 16:52:48.571+00,2025-03-25 16:52:48.571+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":4900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26012,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"💥💥💥💥불발분 입니다!!💥💥💥💥💥💥💥💥불발분 입니다!!💥💥💥💥오후 2시부터 수령입니다🙂1️⃣이염방지시트👉👉👉5,900원3개여유2️⃣사계절 양면이불 퀸 딥네이비👉👉👉29,900원3개 여유",5900,5900,1,기타,[],판매중,,,,26012,https://band.us/band/82443310/post/26012,2025-03-25 16:52:42.431+00,2025-03-25 16:52:42.431+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":5900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26013,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"💥💥💥💥불발분 입니다!!💥💥💥💥💥💥💥💥불발분 입니다!!💥💥💥💥오후 2시부터 수령입니다🙂1️⃣제이넛터 땅콩버터 스무스1개👉👉👉7,900원2개👉👉👉15,000원6병여유2️⃣제이넛터 땅콩버터 크런치1개👉👉👉7,900원2개👉👉👉15,000원9병여유",7900,7900,1,기타,[],판매중,,,,26013,https://band.us/band/82443310/post/26013,2025-03-25 16:52:35.253+00,2025-03-25 16:52:35.253+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":7900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26014,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"💕오늘(화요일) 공구상품도착했습니다😭😢😭😢😭유기농 플레인요거트,유기농산양유는 물류사정으로 인해 4시이후 도착예정입니다🥺🥺😢😭1.육회👉👉도착4.오리불고기👉👉도착5.남도묵은지제육볶음👉👉도착 6.구운계란👉👉도착7.하이요쿠르트👉👉 도착8.언양식불고기👉👉도착9.친환경주방세제👉👉도착10.가래떡떡볶이👉👉도착11.한돈찌개용👉👉도착12.교동낙지👉👉도착13.파스쿠찌아메리카노👉👉도착14.미역줄기👉👉도착15.미나리👉👉도착16.카라카라오렌지👉👉도착17.청포도👉👉도착18.대파👉👉도착19.머위순👉👉도착20.만다린👉👉도착21.광양식버섯불고기👉👉도착",0,0,1,기타,[],판매중,,,,26014,https://band.us/band/82443310/post/26014,2025-03-25 16:51:58.182+00,2025-03-25 16:51:58.182+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":0,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26015,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"수요일 오전 10시 마감목요일도착입니다예약은댓글로주세요😎 통영 깐멍게 400g 😎😎 통영 해삼 400g 5미내외😎🌊싱싱한 맛 한스푼 추가요~!!🌊바다맛 두스푼 추가요~!!이른 봄철부터 수확해 여름초입까지 즐겨먹는 멍게입니다.요즘 ""멍게"" 철이라 단가도 착하고 맛도 좋아 많이 찾습니다.해삼과 함께 꼬독꼬독 맛있는 안주 어떠세요?멍게와 아주 잘 어울리는 바다의 산삼이 ""해삼""도 함께 준비했습니다멍게 회, 멍게 비빔밥, 멍게 미역국, 멍게 샐러드,멍게젓갈 등등 활용도가 높습니다..해삼도 회, 물회, 해삼 장 아주 맛있어요🥂 술안주로도 탁월하지만통깨, 참기름, 김가루와 멍게를 따뜻한 흰쌀밥에비벼 드시면 바다항내에 제법 취하는듯합니다.정말 싱싱하게 보내드려요!제철 수산물 먹는게 너무 행복하죠!!멍게 같은거는 진짜로 싱싱해야 맛있게 먹을 수 있는데이 멍게가 바로 그래요!!후회 없는 선택 도와드리겠습니다!!^^산지에서 바로 깨끗하게 손질해서 보내드릴게요!실제 사진입니다 정말 싱싱해요!!!😎 통영 깐멍게 400g ➡️ 11,000원😎 남해안 해삼 400g ➡️ 6,500원1.깐멍게 400g  ➡️ 11.000원2. 해삼 400그람 ➡️ 6.500원",500,500,1,기타,[],판매중,,,,26015,https://band.us/band/82443310/post/26015,2025-03-25 16:51:53.466+00,2025-03-25 16:51:53.466+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":500,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26016,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"목요일 오전 7시 30분 마감목요일 도착입니다예약은댓글로주세요고흥 참바지락 500g 50미내외시원~하고 감칠맛 내는 바지락~~      조미료 절대 필요없는 절대적인 감칠맛😋😋단백질이 풍부해성장기 아이들에게도 좋은 바지락 신선하게 드세요👋👋🚩시원한 바지락 어떤국물요리와도 볶음요리와도잘어울려요  라면에넣어드셔도 굿♡바지락으로 파스타도 추천👍👍🔥참바지락 500g 3,900원✔️ 참바지락은 해감을 두시간 이상 하시기를 권장합니다.",3900,3900,1,기타,[],판매중,,,,26016,https://band.us/band/82443310/post/26016,2025-03-25 16:51:50.908+00,2025-03-25 16:51:50.908+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":3900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26017,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"⚡목요일 오전 7시 30분마감⚡목요일 도착입니다⚡예약은댓글로주세요🌊톡톡 터지는 남해안 오만둥이 1kg애호가들은 꼭 찾는다는 그 수산물일명 바다의 더덕이라 불리는 오.만.둥.이청정해역 남해안에서 잡은 신선한 놈으로만 준비!입 안에 톡톡 터지는 바다향~🌊냉동 아니고 💧생물을 해수포장 후퀼리티 좋은 놈으로 신선하게 전달해 드립니다!단백질과 미네랑이 풍부하고 아미노산/무기질까지 다량 함유되어 있어서 특히, 건강에 좋은 수산물인거 아시죠?품질 좋고 신선한 오만둥이는볶음, 찜, 된장찌개 등등넣기만 해도 국물이 달라집니다!📌맛있게 드시는 팁📌소금에 박박 문질러 씻어 볶아 드시면 풍미와 고소함을 느끼실 수 있구찜이나, 된장찌개에 한 주먹만 넣어도 특유의 향과 감칠맛이 더해서 훨씬 깊고 시원합니다🌊오만둥이 1kg👉👉 3,900원🌊🌊오만둥이 1kg👉👉 3,900원🌊..",3900,3900,1,기타,[],판매중,,,,26017,https://band.us/band/82443310/post/26017,2025-03-25 16:51:47.427+00,2025-03-25 16:51:47.427+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":3900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26018,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일도착입니다예약은댓글로주세요이탈리아 크리스마스의 대표 음식!100년 전통 조리법과 사워도우의비밀레시피로 긴~ 발효를 통해 만든 전통 방식의 고급 디저트![초콜릿칩]다크 초콜릿 청크의 달달함과 은은한 바닐라향[오리지널]건포도와 오렌지껍질 함유되어  달콤하면서도 상큼함케이크 크기만한 크기!커피나 우유 등 음료 , 차와 함께 먹으면 더욱 맛있습니다~!자연 발효 빵이라서 소화도 잘되고방부제가 전혀 들어있지 않은 빵이랍니다.선물용으로도 좋을만큼 겉 포장 패키지도 귀엽고 고급져요!1️⃣번 초콜릿칩👉👉👉5,900원2️⃣번 오리지널👉👉👉5,900원오리지",5900,5900,1,기타,[],판매중,,,,26018,https://band.us/band/82443310/post/26018,2025-03-25 16:51:43.125+00,2025-03-25 16:51:43.125+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":5900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26019,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"💥💥💥💥여유분 있어요💥💥💥💥💥💥💥💥여유분 있어요💥💥💥💥지금부터수령가능합니다~^^1️⃣GGG 히아루론앤바쿠치올세럼👉👉👉9,900원👉👉👉5,900원9개여유2️⃣인디언 허브 샴푸👉👉👉8,900원👉👉👉6,900원3통여유 3️⃣비건 석류 샴푸 👉👉👉5,900원4개여유",5900,5900,1,기타,[],판매중,,,,26019,https://band.us/band/82443310/post/26019,2025-03-25 16:51:34.427+00,2025-03-25 16:51:34.427+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":5900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26020,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"지금부터 수령가능합니다AOMI 아오미 데일리 블랙 염색샴푸(180ml) 1개 👉👉👉15,000원1개👉👉👉5,900원👉어두운갈색👉날이 갈수록 👉흰머리도늘고👉새치도늘고👉염색을 자주 할수도없고👉모발보호까지👉믿을수있는 기업👉일양약품 아오미 데일리 블랙 염색샴푸(180ml)",5900,5900,1,기타,[],판매중,,,,26020,https://band.us/band/82443310/post/26020,2025-03-25 16:51:30.441+00,2025-03-25 16:51:30.441+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":5900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26021,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일수령입니다예약은댓글로주세요구이용 갈비살(늑간살) 100%초이스 등급 소갈비살 200g부드럽고 고소함이 특징인미국산 초이스등급 소갈비살입니다.^^ 갈비살 찾는 분들이 많아시중에 판매되는 갈비살 원육 손질관련 이슈로 등급 높은 소갈비살 소개드립니다.갈비살은 마블링이 고르게 퍼져고소한 식감이 일품인 최고의 부위최상의 육류를 선별 포장육즙손실 방지를 위해 일정한 온도로 숙성구워서 소금과 와사비에 먹어도 일품!양념에 재워서 먹어도 맛있습니다!담백한 느낌보단 적당히 기름진 풍부한 느낌질기지 않고 부드러운 살결이 입에서 녹아요!💥 늑간살 100% - 갈비살로 분류되는 다른 부위보다더 깔끔하고 탱글한 식감을 가지고 있습니다구이용 갈비살 (냉동 미국산)초이스 등급 소갈비살 200g🥳🥳🥳초.초.특.가🐂🐂한팩 6,900원 ❗️❗️",6900,6900,1,기타,[],판매중,,,,26021,https://band.us/band/82443310/post/26021,2025-03-25 16:51:27.105+00,2025-03-25 16:51:27.105+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":6900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26022,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일도착입니다예약은댓글로주세요100% 통참깨 참기름👉👉👉6,900원100% 통들깨 들기름👉👉👉6,900원참기름, 들기름은 은근 기성품을낮은 퀄리티라고 보시는 분들이 많은데굳이 동네 방앗간까지 가서 구매 안 하셔도가성비 좋고 만족하실만한 제품 가져왔습니다.😝특히, 참기름/들기름 요리에자주 사용하시는 분들은비싼 참기름 부담이 되실 텐데요.요거 한 번 드셔보세요~😎100% 참깨, 들깨를 사용해서 만든 기름으로저희가 직접 먹어봤는데 향 진하고 맛도 기가 막힙니다!삼겹살 구워 먹을 때 사용하고~🐷볶음류 만들 때 사용하고~🍳비빔밥 만들 때도 사용하고~🍚HACCP인증 시설에서 만들기 때문에 또 믿을 수 있습니다.참기름 사실 때 고민 중인 분들 한 번 드셔보세요~👍👍*직사광선이 들지 않는 서늘한 곳에 밀폐 보관해 주세요.*원료: 수입산",6900,6900,1,기타,[],판매중,,,,26022,https://band.us/band/82443310/post/26022,2025-03-25 16:51:19.653+00,2025-03-25 16:51:19.653+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":6900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26023,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일도착입니다예약은댓글로주세요무로 강력 얼룩제거제 1통[500ml]커피, 김칫국물, 신발얼룩, 과일얼룩앞으로 고민 끝!제품입니다.🥼👟바르는 형태가 아닌 스프레이형 제품으로가볍게 칙칙 분사로 사용하기 편리하고(*아이들이 사용 시 주의해 주세요)성분은 웬만한 좋은 건 다 함유되 안정한 제품입니다.평소에 옷에 음식 자주 흘리고화장품 옷에 자주 뭍이시거나아이들 있는 가정에는 강추합니다👍✅7종 덴마크산 파워 효소 함유✅색상보호 및 보풀방지 기능으로 섬유보호✅유해성분 불검출 테스트 완료✅미세 플라스틱 불검출 테스트 완료⚡사용법⚡1. 얼룩 부위에 3~4회 분사2. 흡수 될 때까지 30초에서 길게는 5분 경과 후 살살 비벼주기3. 비빈 부분을 물티슈로 닦아주거나 가벼운 세탁기행~(가볍게 얼룩제거 뒤 세탁하시면 효과가 뛰어납니다.)고가의 얼룩제거제랑 성분 비교 꼼꼼히 비교해 보고 결정하세요~👏무로 강력 얼룩제거제 1통[500ml]밴드 행사가 👉👉5,900원..자세한 내용 및 주의사항은 아래를 꼭 참고하세요.",5900,5900,1,기타,[],판매중,,,,26023,https://band.us/band/82443310/post/26023,2025-03-25 16:51:13.845+00,2025-03-25 16:51:13.845+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":5900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26024,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일도착입니다예약은댓글로주세요미스타셰프 베스트 상품부대찌개600g👉👉👉4,900원가성비 끝판왕 의정부식 칼칼한 부대찌개!육즙 가득한 소시지와 햄을 푸짐하게 넣고채소육수에 김치가 첨가되어 깔끔하며 얼큰함이 특징이에요~말 그대로 기본기 탄탄하고 착한가격 부대찌개입니다.양배추, 김치, 양파, 대파, 다진소고기, 후랑크소시지까지부대찌개의 핵심요소들을 한 팩에 모두 담았습니다!라면사리, 두부, 만두 등 추가해서 드시면더 맛있게 드실 수 있어요!",4900,4900,1,기타,[],판매중,,,,26024,https://band.us/band/82443310/post/26024,2025-03-25 16:51:10.676+00,2025-03-25 16:51:10.676+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":4900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26025,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일도착예약은댓글로주세요국내산 100% 참깨볶음 1팩(200g)요리의 마지막 단계에서요 국산 참깨를 솔솔 뿌려주면입맛 돋는 비쥬얼은 물론고소한 감칠맛은 한층 UP👄❤️국내산 100% 볶음참깨❤️최상급 특급 참깨를 사용해 가공했어요국내 HACCP 인증 받은 업체깨끗하게 엄선된 깨만 담아 맛과 향이최고랍니다💯💯1. 참깨볶음 국내산 200g 9,900원5팩한정",9900,9900,1,기타,[],판매중,,,,26025,https://band.us/band/82443310/post/26025,2025-03-25 16:51:07.88+00,2025-03-25 16:51:07.88+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":9900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0
82443310_product_26026,f2daf0ee-fdb4-4c04-bcc4-6669a30d7d35,82443310,제목 없음,"내일수요일도착예약은댓글로주세요100% 순수참깨만 볶음 &100% 순수검정깨만 볶음요리의 마지막 단계에서손으로 깨를 솔솔 뿌려주면입맛 돋는 비쥬얼은 물론고소한 감칠맛은 한층 UP👄🙅‍♀️저가의 수입참깨 아닙니다🙅‍♀️💯HACCP인증 제조시설에서 최상급 특급 참깨를 사용해 가공했습니다.💯1. 참깨볶음 외국산 200g 1팩 👉3,900원5팩한정2. 검정깨볶음 인도산 100g 1팩 👉2,900원5팩한정",2900,2900,1,기타,[],판매중,,,,26026,https://band.us/band/82443310/post/26026,2025-03-25 16:51:02.74+00,2025-03-25 16:51:02.74+00,,,"{""total_orders"": 0, ""pending_orders"": 0, ""confirmed_orders"": 0}",0,"""[{\""quantity\"":1,\""price\"":2900,\""description\"":\""기본가\""}]""",[],,,,,,,,,false,0